gazebo-time, fl-z, foot-contact-time, fl-contact, gazebo-time, fr-z, foot-contact-time, fr-contact, gazebo-time, rl-z, foot-contact-time, rl-contact, gazebo-time, rr-z, foot-contact-time, rr-contact
, , 2916.1280000000001564, 1, , , 2916.1280000000001564, 0, , , 2916.1280000000001564, 0, , , 2916.1280000000001564, 1
, , 2916.1329999999998108, 1, , , 2916.1329999999998108, 0, , , 2916.1329999999998108, 0, , , 2916.1329999999998108, 1
, , 2916.13799999999992, 1, , , 2916.13799999999992, 0, , , 2916.13799999999992, 0, , , 2916.13799999999992, 1
, , 2916.1449999999999818, 1, , , 2916.1449999999999818, 0, , , 2916.1449999999999818, 0, , , 2916.1449999999999818, 1
, , 2916.1480000000001382, 1, , , 2916.1480000000001382, 0, , , 2916.1480000000001382, 0, , , 2916.1480000000001382, 1
, , 2916.1529999999997926, 1, , , 2916.1529999999997926, 0, , , 2916.1529999999997926, 0, , , 2916.1529999999997926, 1
, , 2916.1590000000001055, 1, , , 2916.1590000000001055, 0, , , 2916.1590000000001055, 0, , , 2916.1590000000001055, 1
, , 2916.1630000000000109, 1, , , 2916.1630000000000109, 0, , , 2916.1630000000000109, 0, , , 2916.1630000000000109, 1
, , 2916.1680000000001201, 1, , , 2916.1680000000001201, 0, , , 2916.1680000000001201, 0, , , 2916.1680000000001201, 1
, , 2916.1739999999999782, 1, , , 2916.1739999999999782, 0, , , 2916.1739999999999782, 0, , , 2916.1739999999999782, 1
, , 2916.1790000000000873, 1, , , 2916.1790000000000873, 0, , , 2916.1790000000000873, 0, , , 2916.1790000000000873, 1
, , 2916.1829999999999927, 1, , , 2916.1829999999999927, 0, , , 2916.1829999999999927, 0, , , 2916.1829999999999927, 1
, , 2916.1880000000001019, 1, , , 2916.1880000000001019, 0, , , 2916.1880000000001019, 0, , , 2916.1880000000001019, 1
, , 2916.19399999999996, 1, , , 2916.19399999999996, 0, , , 2916.19399999999996, 0, , , 2916.19399999999996, 1
, , 2916.1979999999998654, 1, , , 2916.1979999999998654, 0, , , 2916.1979999999998654, 0, , , 2916.1979999999998654, 1
, , 2916.2029999999999745, 1, , , 2916.2029999999999745, 0, , , 2916.2029999999999745, 0, , , 2916.2029999999999745, 1
, , 2916.2089999999998327, 1, , , 2916.2089999999998327, 0, , , 2916.2089999999998327, 0, , , 2916.2089999999998327, 1
, , 2916.2130000000001928, 1, , , 2916.2130000000001928, 0, , , 2916.2130000000001928, 0, , , 2916.2130000000001928, 1
, , 2916.2190000000000509, 1, , , 2916.2190000000000509, 0, , , 2916.2190000000000509, 0, , , 2916.2190000000000509, 1
, , 2916.2229999999999563, 1, , , 2916.2229999999999563, 0, , , 2916.2229999999999563, 0, , , 2916.2229999999999563, 1
, , 2916.2280000000000655, 1, , , 2916.2280000000000655, 0, , , 2916.2280000000000655, 0, , , 2916.2280000000000655, 1
, , 2916.2339999999999236, 1, , , 2916.2339999999999236, 0, , , 2916.2339999999999236, 0, , , 2916.2339999999999236, 1
, , 2916.23700000000008, 1, , , 2916.23700000000008, 0, , , 2916.23700000000008, 0, , , 2916.23700000000008, 1
, , 2916.2440000000001419, 1, , , 2916.2440000000001419, 0, , , 2916.2440000000001419, 0, , , 2916.2440000000001419, 1
, , 2916.2480000000000473, 1, , , 2916.2480000000000473, 0, , , 2916.2480000000000473, 0, , , 2916.2480000000000473, 1
, , 2916.2530000000001564, 1, , , 2916.2530000000001564, 0, , , 2916.2530000000001564, 0, , , 2916.2530000000001564, 1
, , 2916.2579999999998108, 1, , , 2916.2579999999998108, 0, , , 2916.2579999999998108, 0, , , 2916.2579999999998108, 1
, , 2916.26299999999992, 1, , , 2916.26299999999992, 0, , , 2916.26299999999992, 0, , , 2916.26299999999992, 1
, , 2916.2680000000000291, 1, , , 2916.2680000000000291, 0, , , 2916.2680000000000291, 0, , , 2916.2680000000000291, 1
, , 2916.2730000000001382, 1, , , 2916.2730000000001382, 0, , , 2916.2730000000001382, 0, , , 2916.2730000000001382, 1
, , 2916.2779999999997926, 1, , , 2916.2779999999997926, 0, , , 2916.2779999999997926, 0, , , 2916.2779999999997926, 1
, , 2916.2840000000001055, 1, , , 2916.2840000000001055, 0, , , 2916.2840000000001055, 0, , , 2916.2840000000001055, 1
, , 2916.2880000000000109, 1, , , 2916.2880000000000109, 0, , , 2916.2880000000000109, 0, , , 2916.2880000000000109, 1
, , 2916.2930000000001201, 1, , , 2916.2930000000001201, 0, , , 2916.2930000000001201, 0, , , 2916.2930000000001201, 1
, , 2916.2979999999997744, 1, , , 2916.2979999999997744, 0, , , 2916.2979999999997744, 0, , , 2916.2979999999997744, 1
, , 2916.3040000000000873, 1, , , 2916.3040000000000873, 0, , , 2916.3040000000000873, 0, , , 2916.3040000000000873, 1
, , 2916.3079999999999927, 1, , , 2916.3079999999999927, 0, , , 2916.3079999999999927, 0, , , 2916.3079999999999927, 1
, , 2916.3130000000001019, 1, , , 2916.3130000000001019, 0, , , 2916.3130000000001019, 0, , , 2916.3130000000001019, 1
, , 2916.318000000000211, 1, , , 2916.318000000000211, 0, , , 2916.318000000000211, 0, , , 2916.318000000000211, 1
, , 2916.3229999999998654, 1, , , 2916.3229999999998654, 0, , , 2916.3229999999998654, 0, , , 2916.3229999999998654, 1
, , 2916.3279999999999745, 1, , , 2916.3279999999999745, 0, , , 2916.3279999999999745, 0, , , 2916.3279999999999745, 1
, , 2916.3330000000000837, 1, , , 2916.3330000000000837, 0, , , 2916.3330000000000837, 0, , , 2916.3330000000000837, 1
, , 2916.3389999999999418, 1, , , 2916.3389999999999418, 0, , , 2916.3389999999999418, 0, , , 2916.3389999999999418, 1
, , 2916.3440000000000509, 1, , , 2916.3440000000000509, 1, , , 2916.3440000000000509, 1, , , 2916.3440000000000509, 1
, , 2916.3479999999999563, 1, , , 2916.3479999999999563, 1, , , 2916.3479999999999563, 1, , , 2916.3479999999999563, 1
, , 2916.3530000000000655, 1, , , 2916.3530000000000655, 1, , , 2916.3530000000000655, 1, , , 2916.3530000000000655, 1
, , 2916.3580000000001746, 1, , , 2916.3580000000001746, 1, , , 2916.3580000000001746, 1, , , 2916.3580000000001746, 1
, , 2916.362999999999829, 1, , , 2916.362999999999829, 1, , , 2916.362999999999829, 1, , , 2916.362999999999829, 1
, , 2916.3690000000001419, 1, , , 2916.3690000000001419, 1, , , 2916.3690000000001419, 1, , , 2916.3690000000001419, 1
, , 2916.3730000000000473, 1, , , 2916.3730000000000473, 1, , , 2916.3730000000000473, 1, , , 2916.3730000000000473, 1
, , 2916.3780000000001564, 1, , , 2916.3780000000001564, 1, , , 2916.3780000000001564, 1, , , 2916.3780000000001564, 1
, , 2916.3829999999998108, 1, , , 2916.3829999999998108, 1, , , 2916.3829999999998108, 1, , , 2916.3829999999998108, 1
, , 2916.38799999999992, 1, , , 2916.38799999999992, 1, , , 2916.38799999999992, 1, , , 2916.38799999999992, 1
